"","longitude","latitude","observed_on","common_name","scientific_name","image_url","taxon","license"
"123",-76.609619,44.233566,"2022-08-25","Bald-faced Hornet","Dolichovespula maculata","https://inaturalist-open-data.s3.amazonaws.com/photos/225347136/medium.jpg","Insecta","CC-BY"
"124",-76.609619,44.233566,"2022-08-25","Ruby-throated Hummingbird","Archilochus colubris","https://inaturalist-open-data.s3.amazonaws.com/photos/225347109/medium.jpg","Aves","CC-BY"
"125",-76.609695,44.233341,"2022-08-25","Viceroy","Limenitis archippus","https://inaturalist-open-data.s3.amazonaws.com/photos/225347017/medium.jpg","Insecta","CC-BY"
"126",-76.609695,44.233341,"2022-08-25","Monarch","Danaus plexippus","https://inaturalist-open-data.s3.amazonaws.com/photos/225346996/medium.jpg","Insecta","CC-BY"
"127",-76.609695,44.233341,"2022-08-25","Small White","Pieris rapae","https://inaturalist-open-data.s3.amazonaws.com/photos/225346967/medium.jpg","Insecta","CC-BY"
"128",-76.607262,44.228951,"2022-08-25","Common Garter Snake","Thamnophis sirtalis","https://inaturalist-open-data.s3.amazonaws.com/photos/225346870/medium.jpg","Reptilia","CC-BY"
"129",-76.607361,44.228264,"2022-08-25","Common Green Darner","Anax junius","https://inaturalist-open-data.s3.amazonaws.com/photos/225346811/medium.jpg","Insecta","CC-BY"
"130",-76.607109,44.227654,"2022-08-25","Least Skipper","Ancyloxypha numitor","https://inaturalist-open-data.s3.amazonaws.com/photos/225346782/medium.jpg","Insecta","CC-BY"
"131",-76.60672,44.2243,"2022-08-25","Dekay's Brownsnake","Storeria dekayi","https://inaturalist-open-data.s3.amazonaws.com/photos/225346722/medium.jpg","Reptilia","CC-BY"
"132",-76.60672,44.2243,"2022-08-25","Monarch","Danaus plexippus","https://inaturalist-open-data.s3.amazonaws.com/photos/225346687/medium.jpg","Insecta","CC-BY"
"133",-76.606461,44.220352,"2022-08-25","House Sparrow","Passer domesticus","https://inaturalist-open-data.s3.amazonaws.com/photos/225346661/medium.jpg","Aves","CC-BY"
"134",-76.606415,44.220249,"2022-08-25","Northern Crescent","Phyciodes cocyta","https://inaturalist-open-data.s3.amazonaws.com/photos/225346592/medium.jpg","Insecta","CC-BY"
"135",-76.606758,44.220276,"2022-08-25","Barn Swallow","Hirundo rustica","https://inaturalist-open-data.s3.amazonaws.com/photos/225346563/medium.jpg","Aves","CC-BY"
"136",-76.606575,44.220325,"2022-08-25","Black Saddlebags","Tramea lacerata","https://inaturalist-open-data.s3.amazonaws.com/photos/225346486/medium.jpg","Insecta","CC-BY"
"137",-76.6068109722,44.224952,"2022-08-24","Artist's Brackets, Reishi, and Allies","Ganoderma","https://inaturalist-open-data.s3.amazonaws.com/photos/225146159/medium.jpeg","Fungi","CC0"
"138",-76.6064719926,44.2225480665,"2022-08-22","","Agaricomycetes","https://inaturalist-open-data.s3.amazonaws.com/photos/224766023/medium.jpg","Fungi","CC-BY-NC"
"139",-76.6061850693,44.2214400355,"2022-08-22","hexagonal-pored polypore","Neofavolus alveolaris","https://inaturalist-open-data.s3.amazonaws.com/photos/224765807/medium.jpg","Fungi","CC-BY-NC"
"140",-76.6124259,44.2253661,"2022-08-20","chicken of the woods","Laetiporus sulphureus","https://inaturalist-open-data.s3.amazonaws.com/photos/224864973/medium.jpeg","Fungi","CC-BY-NC"
"141",-76.6110603,44.2279613997,"2022-08-20","black maple","Acer nigrum","https://inaturalist-open-data.s3.amazonaws.com/photos/224598527/medium.jpeg","Plantae","CC-BY-NC"
"142",-76.6064616667,44.2216133333,"2022-08-22","","Neofavolus","https://inaturalist-open-data.s3.amazonaws.com/photos/224555688/medium.jpg","Fungi","CC-BY-NC"
"143",-76.6064833333,44.22155,"2022-08-22","wood asters","Eurybia","https://inaturalist-open-data.s3.amazonaws.com/photos/224555579/medium.jpg","Plantae","CC-BY-NC"
"144",-76.6064833333,44.22158,"2022-08-22","wood asters","Eurybia","https://inaturalist-open-data.s3.amazonaws.com/photos/224555464/medium.jpg","Plantae","CC-BY-NC"
"145",-76.6081866667,44.237145,"2022-05-31","wild geranium","Geranium maculatum","https://inaturalist-open-data.s3.amazonaws.com/photos/223795701/medium.jpg","Plantae","CC-BY-NC"
"146",-76.6119125997,44.2280244997,"2022-08-09","chicken of the woods","Laetiporus sulphureus","https://inaturalist-open-data.s3.amazonaws.com/photos/222180339/medium.jpeg","Fungi","CC-BY-NC"
"147",-76.6065453346,44.2178042693,"2022-08-08","guelder-rose","Viburnum opulus","https://inaturalist-open-data.s3.amazonaws.com/photos/221061547/medium.jpg","Plantae","CC-BY-NC"
"148",-76.606536528,44.2178545143,"2022-08-08","Eastern Garter Snake","Thamnophis sirtalis sirtalis","https://inaturalist-open-data.s3.amazonaws.com/photos/221033445/medium.jpg","Reptilia","CC-BY-NC"
"149",-76.6101216667,44.2317866667,"2022-08-06","Eastern Chipmunk","Tamias striatus","https://inaturalist-open-data.s3.amazonaws.com/photos/220564333/medium.jpg","Mammalia","CC-BY-NC"
"150",-76.6100466667,44.2317716667,"2022-08-06","Fungi Including Lichens","Fungi","https://inaturalist-open-data.s3.amazonaws.com/photos/220564217/medium.jpg","Fungi","CC-BY-NC"
"151",-76.6109466667,44.2307666667,"2022-08-06","Wild Turkey","Meleagris gallopavo","https://inaturalist-open-data.s3.amazonaws.com/photos/220564192/medium.jpg","Aves","CC-BY-NC"
"152",-76.6110466667,44.2304616667,"2022-08-06","plants","Plantae","https://inaturalist-open-data.s3.amazonaws.com/photos/220563969/medium.jpg","Plantae","CC-BY-NC"
"153",-76.6119216667,44.2296866667,"2022-08-06","Downy Woodpecker","Dryobates pubescens","https://inaturalist-open-data.s3.amazonaws.com/photos/220563924/medium.jpg","Aves","CC-BY-NC"
"154",-76.6119216667,44.2296866667,"2022-08-06","White-breasted Nuthatch","Sitta carolinensis","https://inaturalist-open-data.s3.amazonaws.com/photos/220563873/medium.jpg","Aves","CC-BY-NC"
"155",-76.61072,44.22748,"2022-08-06","North American Luna Moth","Actias luna","https://inaturalist-open-data.s3.amazonaws.com/photos/220563770/medium.jpg","Insecta","CC-BY-NC"
"156",-76.610405,44.227055,"2022-08-06","goldenrods","Solidago","https://inaturalist-open-data.s3.amazonaws.com/photos/220563711/medium.jpg","Plantae","CC-BY-NC"
"157",-76.6102533333,44.2269116667,"2022-08-06","Monarch","Danaus plexippus","https://inaturalist-open-data.s3.amazonaws.com/photos/220563626/medium.jpg","Insecta","CC-BY-NC"
"158",-76.610305,44.2269166667,"2022-08-06","Crescents","Phyciodes","https://inaturalist-open-data.s3.amazonaws.com/photos/220563536/medium.jpg","Insecta","CC-BY-NC"
"159",-76.6103133333,44.2269466667,"2022-08-06","Monarch","Danaus plexippus","https://inaturalist-open-data.s3.amazonaws.com/photos/220563422/medium.jpg","Insecta","CC-BY-NC"
"160",-76.6104283333,44.226845,"2022-08-06","Eastern Tailed-Blue","Cupido comyntas","https://inaturalist-open-data.s3.amazonaws.com/photos/220563384/medium.jpg","Insecta","CC-BY-NC"
"161",-76.6103833333,44.2269216667,"2022-08-06","Northern Crescent","Phyciodes cocyta","https://inaturalist-open-data.s3.amazonaws.com/photos/220563298/medium.jpg","Insecta","CC-BY-NC"
"162",-76.6106416667,44.2266783333,"2022-08-06","Three-banded Lady Beetle","Coccinella trifasciata","https://inaturalist-open-data.s3.amazonaws.com/photos/220563221/medium.jpg","Insecta","CC-BY-NC"
"163",-76.6105416667,44.226895,"2022-08-06","Pearl Crescent","Phyciodes tharos","https://inaturalist-open-data.s3.amazonaws.com/photos/220563136/medium.jpg","Insecta","CC-BY-NC"
"164",-76.61213,44.2254833333,"2022-08-06","Mourning Dove","Zenaida macroura","https://inaturalist-open-data.s3.amazonaws.com/photos/220563032/medium.jpg","Aves","CC-BY-NC"
"165",-76.61283,44.2254633333,"2022-08-06","Northern Cardinal","Cardinalis cardinalis","https://inaturalist-open-data.s3.amazonaws.com/photos/220562988/medium.jpg","Aves","CC-BY-NC"
"166",-76.6124283333,44.2255216667,"2022-08-06","Northern Cardinal","Cardinalis cardinalis","https://inaturalist-open-data.s3.amazonaws.com/photos/220562845/medium.jpg","Aves","CC-BY-NC"
"167",-76.6130216667,44.22543,"2022-08-06","American Redstart","Setophaga ruticilla","https://inaturalist-open-data.s3.amazonaws.com/photos/220562723/medium.jpg","Aves","CC-BY-NC"
"168",-76.613075,44.2254333333,"2022-08-06","Blue Jay","Cyanocitta cristata","https://inaturalist-open-data.s3.amazonaws.com/photos/220562632/medium.jpg","Aves","CC-BY-NC"
"169",-76.6131366667,44.2253783333,"2022-08-06","Insects","Insecta","https://inaturalist-open-data.s3.amazonaws.com/photos/220562551/medium.jpg","Insecta","CC-BY-NC"
"170",-76.6130616667,44.2253966667,"2022-08-06","grapes and allies","Vitales","https://inaturalist-open-data.s3.amazonaws.com/photos/220562480/medium.jpg","Plantae","CC-BY-NC"
"171",-76.6113283333,44.2296216667,"2022-08-06","Birds","Aves","https://inaturalist-open-data.s3.amazonaws.com/photos/220562199/medium.jpg","Aves","CC-BY-NC"
"172",-76.6105416667,44.2268966667,"2022-08-06","Pearl Crescent","Phyciodes tharos","https://inaturalist-open-data.s3.amazonaws.com/photos/220550274/medium.jpg","Insecta","CC-BY-NC"
"173",-76.6073133333,44.23708,"2022-08-06","wood nettle","Laportea canadensis","https://inaturalist-open-data.s3.amazonaws.com/photos/220411699/medium.jpg","Plantae","CC-BY-NC"
"174",-76.6092207621,44.2205863599,"2022-08-05","Monarch","Danaus plexippus","https://inaturalist-open-data.s3.amazonaws.com/photos/220178650/medium.jpg","Insecta","CC-BY-NC"
"175",-76.6090316792,44.2205079829,"2022-08-05","dicots","Magnoliopsida","https://inaturalist-open-data.s3.amazonaws.com/photos/220178603/medium.jpg","Plantae","CC-BY-NC"
"176",-76.6092256235,44.2206014616,"2022-08-05","common milkweed","Asclepias syriaca","https://inaturalist-open-data.s3.amazonaws.com/photos/220177987/medium.jpg","Plantae","CC-BY-NC"
"177",-76.609689,44.2323542,"2022-08-04","Fungi Including Lichens","Fungi","https://inaturalist-open-data.s3.amazonaws.com/photos/220043152/medium.jpg","Fungi","CC-BY-NC"
"178",-76.609755,44.23268833,"2022-07-26","Monarch","Danaus plexippus","https://inaturalist-open-data.s3.amazonaws.com/photos/219678257/medium.jpg","Insecta","CC-BY-NC"
"179",-76.6146232763,44.2284178512,"2022-08-02","false bindweeds","Calystegia","https://inaturalist-open-data.s3.amazonaws.com/photos/219425745/medium.jpg","Plantae","CC-BY-NC"
"180",-76.6148616667,44.2282716667,"2022-06-28","Philadelphia fleabane","Erigeron philadelphicus","https://inaturalist-open-data.s3.amazonaws.com/photos/218614384/medium.jpg","Plantae","CC-BY-NC"
"181",-76.610917901,44.2321390696,"2022-07-29","Monarch","Danaus plexippus","https://inaturalist-open-data.s3.amazonaws.com/photos/218447668/medium.jpg","Insecta","CC-BY-NC"
"182",-76.6110496223,44.2273570489,"2022-07-23","Summer Azure","Celastrina neglecta","https://inaturalist-open-data.s3.amazonaws.com/photos/217544166/medium.jpeg","Insecta","CC-BY-NC"
"183",-76.6085206345,44.2292317006,"2022-07-23","Song Sparrow","Melospiza melodia","https://inaturalist-open-data.s3.amazonaws.com/photos/217543970/medium.jpeg","Aves","CC-BY-NC"
"184",-76.6144,44.231975,"2022-07-24","common milkweed","Asclepias syriaca","https://inaturalist-open-data.s3.amazonaws.com/photos/216968268/medium.jpeg","Plantae","CC-BY-NC"
"185",-76.6144,44.231975,"2022-07-24","Eyed Brown","Lethe eurydice","https://inaturalist-open-data.s3.amazonaws.com/photos/216968136/medium.jpeg","Insecta","CC-BY-NC"
"186",-76.6156833333,44.2268694444,"2022-07-24","Hoof Fungus","Fomes fomentarius","https://inaturalist-open-data.s3.amazonaws.com/photos/216966562/medium.jpeg","Fungi","CC-BY-NC"
"187",-76.614175,44.231425,"2022-07-24","great mullein","Verbascum thapsus","https://inaturalist-open-data.s3.amazonaws.com/photos/216966118/medium.jpeg","Plantae","CC-BY-NC"
"188",-76.61565,44.2275833333,"2022-07-24","Solomon's plume","Maianthemum racemosum","https://inaturalist-open-data.s3.amazonaws.com/photos/216965776/medium.jpeg","Plantae","CC-BY-NC"
"189",-76.6142,44.2298722222,"2022-07-24","Yellow Iris","Iris pseudacorus","https://inaturalist-open-data.s3.amazonaws.com/photos/216965559/medium.jpeg","Plantae","CC-BY-NC"
"190",-76.616925,44.2261638889,"2022-07-24","chicken of the woods","Laetiporus sulphureus","https://inaturalist-open-data.s3.amazonaws.com/photos/216965079/medium.jpeg","Fungi","CC-BY-NC"
"191",-76.6146722222,44.2286805556,"2022-07-24","Double-crested Cormorant","Phalacrocorax auritus","https://inaturalist-open-data.s3.amazonaws.com/photos/216961681/medium.jpeg","Aves","CC-BY-NC"
"192",-76.6106055556,44.2310194444,"2022-07-24","Wild Turkey","Meleagris gallopavo","https://inaturalist-open-data.s3.amazonaws.com/photos/216960689/medium.jpeg","Aves","CC-BY-NC"
"193",-76.616225,44.2264666667,"2022-07-24","crown-tipped coral fungus","Artomyces pyxidatus","https://inaturalist-open-data.s3.amazonaws.com/photos/216960208/medium.jpeg","Fungi","CC-BY-NC"
"194",-76.6167037222,44.2254365278,"2022-07-23","purple-flowered raspberry","Rubus odoratus","https://inaturalist-open-data.s3.amazonaws.com/photos/216596747/medium.jpeg","Plantae","CC-BY-NC"
"195",-76.6179551111,44.2225327222,"2022-07-23","Loosestrifes","Lysimachia","https://inaturalist-open-data.s3.amazonaws.com/photos/216596492/medium.jpeg","Plantae","CC-BY-NC"
"196",-76.6174770556,44.2190559722,"2022-07-23","Broad-leafed Helleborine","Epipactis helleborine","https://inaturalist-open-data.s3.amazonaws.com/photos/216596387/medium.jpeg","Plantae","CC-BY-NC"
"197",-76.6069877778,44.2193827778,"2022-07-23","flowering plants","Angiospermae","https://inaturalist-open-data.s3.amazonaws.com/photos/216595037/medium.jpeg","Plantae","CC-BY-NC"
"198",-76.6120784722,44.2351425,"2022-07-23","Wild Turkey","Meleagris gallopavo","https://inaturalist-open-data.s3.amazonaws.com/photos/216594407/medium.jpeg","Aves","CC-BY-NC"
"199",-76.612455519,44.2205732782,"2022-07-22","American Goldfinch","Spinus tristis","https://inaturalist-open-data.s3.amazonaws.com/photos/216188215/medium.jpg","Aves","CC-BY-NC"
"200",-76.606407,44.218685,"2022-07-16","Baltimore Oriole","Icterus galbula","https://inaturalist-open-data.s3.amazonaws.com/photos/215005609/medium.jpg","Aves","CC-BY"
"201",-76.6144918375,44.2292714999,"2022-07-13","Ring-billed Gull","Larus delawarensis","https://inaturalist-open-data.s3.amazonaws.com/photos/213936280/medium.jpg","Aves","CC-BY-NC"
"202",-76.6093280574,44.2247730548,"2022-07-09","Northern Watersnake","Nerodia sipedon sipedon","https://inaturalist-open-data.s3.amazonaws.com/photos/212857232/medium.jpg","Reptilia","CC-BY-NC"
"203",-76.6102171019,44.2248774516,"2022-07-09","red baneberry","Actaea rubra","https://inaturalist-open-data.s3.amazonaws.com/photos/212856162/medium.jpg","Plantae","CC-BY-NC"
"204",-76.607674446,44.2245103298,"2022-07-09","Eastern Chipmunk","Tamias striatus","https://inaturalist-open-data.s3.amazonaws.com/photos/212855942/medium.jpg","Mammalia","CC-BY-NC"
"205",-76.6101059676,44.2222349969,"2022-07-09","","Inula","https://inaturalist-open-data.s3.amazonaws.com/photos/212855596/medium.jpg","Plantae","CC-BY-NC"
"206",-76.6152633333,44.223705,"2022-07-07","","Aphis","https://inaturalist-open-data.s3.amazonaws.com/photos/212348197/medium.jpg","Insecta","CC0"
"207",-76.6142116667,44.2293866667,"2022-07-07","Red Dock Spot","Ramularia rubella","https://inaturalist-open-data.s3.amazonaws.com/photos/212348086/medium.jpg","Fungi","CC0"
"208",-76.6168133333,44.21867,"2022-07-07","black knot","Apiosporina morbosa","https://inaturalist-open-data.s3.amazonaws.com/photos/212348049/medium.jpg","Fungi","CC0"
"209",-76.6068416667,44.2221833333,"2022-07-05","basswood","Tilia americana","https://inaturalist-open-data.s3.amazonaws.com/photos/211718720/medium.jpg","Plantae","CC-BY-NC"
"210",-76.6111270712,44.2307702825,"2022-07-02","Blue Jay","Cyanocitta cristata","https://inaturalist-open-data.s3.amazonaws.com/photos/210812221/medium.jpg","Aves","CC-BY-NC"
"211",-76.6098542841,44.2227992484,"2022-06-30","Monarch","Danaus plexippus","https://inaturalist-open-data.s3.amazonaws.com/photos/210472114/medium.jpeg","Insecta","CC-BY-NC"
"212",-76.613275,44.222855,"2022-06-28","willow dock","Rumex salicifolius","https://inaturalist-open-data.s3.amazonaws.com/photos/210138541/medium.jpg","Plantae","CC-BY-NC"
"213",-76.6118383333,44.2231116667,"2022-06-28","fox sedge","Carex vulpinoidea","https://inaturalist-open-data.s3.amazonaws.com/photos/210138406/medium.jpg","Plantae","CC-BY-NC"
"214",-76.60665,44.22118,"2022-06-28","Elecampane","Inula helenium","https://inaturalist-open-data.s3.amazonaws.com/photos/210138260/medium.jpg","Plantae","CC-BY-NC"
"215",-76.6143633333,44.2204283333,"2022-06-28","Common Marsh-bedstraw","Galium palustre","https://inaturalist-open-data.s3.amazonaws.com/photos/210138203/medium.jpg","Plantae","CC-BY-NC"
"216",-76.6182466667,44.2198916667,"2022-06-26","hairy beardtongue","Penstemon hirsutus","https://inaturalist-open-data.s3.amazonaws.com/photos/209314980/medium.jpg","Plantae","CC-BY-NC"
"217",-76.614425,44.228655,"2022-06-25","Eyed Brown","Lethe eurydice","https://inaturalist-open-data.s3.amazonaws.com/photos/209016728/medium.jpg","Insecta","CC-BY-NC"
"218",-76.6080033333,44.2234083333,"2022-06-23","pointed broom sedge","Carex scoparia","https://inaturalist-open-data.s3.amazonaws.com/photos/208816416/medium.jpg","Plantae","CC-BY-NC"
"219",-76.6156,44.220375,"2022-06-23","Catling's avens","Geum Ã— catlingii","https://inaturalist-open-data.s3.amazonaws.com/photos/208815952/medium.jpg","Plantae","CC-BY-NC"
"220",-76.6125592436,44.2242976126,"2022-06-22","Barred Owl","Strix varia","https://inaturalist-open-data.s3.amazonaws.com/photos/208337233/medium.jpg","Aves","CC-BY-NC"
"221",-76.6102905895,44.2228164381,"2022-06-22","bedstraws","Galium","https://inaturalist-open-data.s3.amazonaws.com/photos/208337037/medium.jpg","Plantae","CC-BY-NC"
"222",-76.611263368,44.2237313299,"2022-06-22","meadow anemone","Anemonastrum canadense","https://inaturalist-open-data.s3.amazonaws.com/photos/208336870/medium.jpg","Plantae","CC-BY-NC"
"223",-76.6096654602,44.2232869441,"2022-06-22","House Sparrow","Passer domesticus","https://inaturalist-open-data.s3.amazonaws.com/photos/208336737/medium.jpg","Aves","CC-BY-NC"
"224",-76.6129590045,44.2223911386,"2022-06-22","roses","Rosa","https://inaturalist-open-data.s3.amazonaws.com/photos/208336492/medium.jpg","Plantae","CC-BY-NC"
"225",-76.6068288374,44.2238764608,"2022-06-22","Irises","Iris","https://inaturalist-open-data.s3.amazonaws.com/photos/208336349/medium.jpg","Plantae","CC-BY-NC"
"226",-76.610328847,44.2224811593,"2022-06-22","Canada Goose","Branta canadensis","https://inaturalist-open-data.s3.amazonaws.com/photos/208336210/medium.jpg","Aves","CC-BY-NC"
"227",-76.6090993683,44.2248884989,"2022-06-22","European reed","Phragmites australis australis","https://inaturalist-open-data.s3.amazonaws.com/photos/208336007/medium.jpg","Plantae","CC-BY-NC"
"228",-76.61066425,44.2239747163,"2022-06-22","Bonnets","Mycena","https://inaturalist-open-data.s3.amazonaws.com/photos/208333932/medium.jpg","Fungi","CC-BY-NC"
"229",-76.6089586542,44.2233125624,"2022-06-22","Fungi Including Lichens","Fungi","https://inaturalist-open-data.s3.amazonaws.com/photos/208333433/medium.jpg","Fungi","CC-BY-NC"
"230",-76.607937824,44.2241983102,"2022-06-22","flowering plants","Angiospermae","https://inaturalist-open-data.s3.amazonaws.com/photos/208332738/medium.jpg","Plantae","CC-BY-NC"
"231",-76.6094786493,44.2219662305,"2022-06-22","","Campaea","https://inaturalist-open-data.s3.amazonaws.com/photos/208332512/medium.jpg","Insecta","CC-BY-NC"
"232",-76.6105917884,44.2238970885,"2022-06-22","pines","Pinus","https://inaturalist-open-data.s3.amazonaws.com/photos/208332315/medium.jpg","Plantae","CC-BY-NC"
"233",-76.6109505924,44.2227442638,"2022-06-22","bracket fungi","Polyporaceae","https://inaturalist-open-data.s3.amazonaws.com/photos/208331976/medium.jpg","Fungi","CC-BY-NC"
"234",-76.6095095425,44.2243592087,"2022-06-22","orange mycena","Mycena leaiana","https://inaturalist-open-data.s3.amazonaws.com/photos/208331567/medium.jpg","Fungi","CC-BY-NC"
"235",-76.6097896142,44.224100039,"2022-06-22","Bleeding Fairy Helmet","Mycena haematopus","https://inaturalist-open-data.s3.amazonaws.com/photos/208331334/medium.jpg","Fungi","CC-BY-NC"
"236",-76.6106279431,44.2237582877,"2022-06-22","Fungi Including Lichens","Fungi","https://inaturalist-open-data.s3.amazonaws.com/photos/208331160/medium.jpg","Fungi","CC-BY-NC"
"237",-76.6108569263,44.2246145446,"2022-06-22","Dryad's Saddle","Cerioporus squamosus","https://inaturalist-open-data.s3.amazonaws.com/photos/208330867/medium.jpg","Fungi","CC-BY-NC"
"238",-76.6079365087,44.2217606719,"2022-06-22","Mallard","Anas platyrhynchos","https://inaturalist-open-data.s3.amazonaws.com/photos/208330693/medium.jpg","Aves","CC-BY-NC"
"239",-76.612433243,44.2212297253,"2022-06-22","amanita mushrooms","Amanita","https://inaturalist-open-data.s3.amazonaws.com/photos/208224382/medium.jpg","Fungi","CC-BY-NC"
"240",-76.613958128,44.2242445859,"2022-06-22","brambles","Rubus","https://inaturalist-open-data.s3.amazonaws.com/photos/208224089/medium.jpg","Plantae","CC-BY-NC"
"241",-76.6058583333,44.2332633333,"2022-06-21","fleabanes and horseweeds","Erigeron","https://inaturalist-open-data.s3.amazonaws.com/photos/208090935/medium.jpg","Plantae","CC-BY-NC"
"242",-76.6106333333,44.2273116667,"2022-06-19","Eastern Gray Squirrel","Sciurus carolinensis","https://inaturalist-open-data.s3.amazonaws.com/photos/207689521/medium.jpg","Mammalia","CC-BY-NC"
"243",-76.6149666667,44.22815,"2022-06-17","Odorous Ants","Dolichoderinae","https://inaturalist-open-data.s3.amazonaws.com/photos/207590838/medium.jpg","Insecta","CC-BY-NC"
"244",-76.6143333333,44.2296,"2022-06-17","Holarctic Mallard","Anas platyrhynchos platyrhynchos","https://inaturalist-open-data.s3.amazonaws.com/photos/207590612/medium.jpg","Aves","CC-BY-NC"
"245",-76.6136166667,44.2301466667,"2022-06-17","tufted vetch","Vicia cracca","https://inaturalist-open-data.s3.amazonaws.com/photos/207590559/medium.jpg","Plantae","CC-BY-NC"
"246",-76.6144633333,44.2286083333,"2022-06-17","meadow anemone","Anemonastrum canadense","https://inaturalist-open-data.s3.amazonaws.com/photos/207590523/medium.jpg","Plantae","CC-BY-NC"
