"","longitude","latitude","observed_on","common_name","scientific_name","image_url","taxon","license"
"368",-76.6095120257,44.2229617241,"2022-05-02","North American Deer Mice","Peromyscus","https://inaturalist-open-data.s3.amazonaws.com/photos/194008959/medium.jpg","Mammalia","CC-BY-NC"
"369",-76.6176852286,44.2238463571,"2022-05-01","round-lobed hepatica","Hepatica americana","https://inaturalist-open-data.s3.amazonaws.com/photos/193070277/medium.jpg","Plantae","CC-BY-NC"
"370",-76.6111159352,44.2324618234,"2022-05-01","Wild Turkey","Meleagris gallopavo","https://inaturalist-open-data.s3.amazonaws.com/photos/192944256/medium.jpeg","Aves","CC-BY-NC"
"371",-76.6157615212,44.2314163308,"2022-05-01","Mute Swan","Cygnus olor","https://inaturalist-open-data.s3.amazonaws.com/photos/192943015/medium.jpeg","Aves","CC-BY-NC"
"372",-76.6160404709,44.2328769403,"2022-05-01","Hooded Merganser","Lophodytes cucullatus","https://inaturalist-open-data.s3.amazonaws.com/photos/192940757/medium.jpeg","Aves","CC-BY-NC"
"373",-76.6112281778,44.2236181757,"2022-04-29","European Starling","Sturnus vulgaris","https://inaturalist-open-data.s3.amazonaws.com/photos/191926532/medium.jpg","Aves","CC-BY-NC"
"374",-76.6109481263,44.2228873229,"2022-04-29","large white trillium","Trillium grandiflorum","https://inaturalist-open-data.s3.amazonaws.com/photos/191925291/medium.jpg","Plantae","CC-BY-NC"
"375",-76.6102211741,44.223901896,"2022-04-29","Barred Owl","Strix varia","https://inaturalist-open-data.s3.amazonaws.com/photos/191924755/medium.jpg","Aves","CC-BY-NC"
"376",-76.6117110854,44.2247774433,"2022-04-29","meadow-rues","Thalictrum","https://inaturalist-open-data.s3.amazonaws.com/photos/191923978/medium.jpg","Plantae","CC-BY-NC"
"377",-76.6107027607,44.2243081717,"2022-04-29","dogwoods","Cornus","https://inaturalist-open-data.s3.amazonaws.com/photos/191922448/medium.jpg","Plantae","CC-BY-NC"
"378",-76.6113386663,44.2242336008,"2022-04-29","yellow trout lily","Erythronium americanum","https://inaturalist-open-data.s3.amazonaws.com/photos/191921998/medium.jpg","Plantae","CC-BY-NC"
"379",-76.6104737785,44.2235902056,"2022-04-29","","Apioperdon","https://inaturalist-open-data.s3.amazonaws.com/photos/191921030/medium.jpg","Fungi","CC-BY-NC"
"380",-76.61031634,44.2247136305,"2022-04-29","Rose-breasted Grosbeak","Pheucticus ludovicianus","https://inaturalist-open-data.s3.amazonaws.com/photos/191919197/medium.jpg","Aves","CC-BY-NC"
"381",-76.6099927215,44.2235535361,"2022-04-17","Brown Thrasher","Toxostoma rufum","https://inaturalist-open-data.s3.amazonaws.com/photos/191205978/medium.jpg","Aves","CC-BY-NC"
"382",-76.6123414076,44.223404649,"2022-04-17","Wild Turkey","Meleagris gallopavo","https://inaturalist-open-data.s3.amazonaws.com/photos/191205625/medium.jpg","Aves","CC-BY-NC"
"383",-76.6126153791,44.2242687681,"2022-04-26","bloodroot","Sanguinaria canadensis","https://inaturalist-open-data.s3.amazonaws.com/photos/191053877/medium.jpg","Plantae","CC-BY-NC"
"384",-76.6140912014,44.2246030975,"2022-04-26","mayapple","Podophyllum peltatum","https://inaturalist-open-data.s3.amazonaws.com/photos/190989898/medium.jpg","Plantae","CC-BY-NC"
"385",-76.6116342391,44.2235531352,"2022-04-26","Hares and Rabbits","Leporidae","https://inaturalist-open-data.s3.amazonaws.com/photos/190989677/medium.jpg","Mammalia","CC-BY-NC"
"386",-76.609281094,44.2233260803,"2022-04-26","dicots","Magnoliopsida","https://inaturalist-open-data.s3.amazonaws.com/photos/190989045/medium.jpg","Plantae","CC-BY-NC"
"387",-76.6104373027,44.2244506334,"2022-04-26","hepaticas","Hepatica","https://inaturalist-open-data.s3.amazonaws.com/photos/190988705/medium.jpg","Plantae","CC-BY-NC"
"388",-76.6124489094,44.2242007688,"2022-04-26","","Phyllotopsis","https://inaturalist-open-data.s3.amazonaws.com/photos/190988519/medium.jpg","Fungi","CC-BY-NC"
"389",-76.6094872378,44.2245666114,"2022-04-26","Eastern Garter Snake","Thamnophis sirtalis sirtalis","https://inaturalist-open-data.s3.amazonaws.com/photos/190988299/medium.jpg","Reptilia","CC-BY-NC"
"390",-76.6115604913,44.2259090264,"2022-04-26","Northern Watersnake","Nerodia sipedon sipedon","https://inaturalist-open-data.s3.amazonaws.com/photos/190988118/medium.jpg","Reptilia","CC-BY-NC"
"391",-76.6113841603,44.2350754229,"2022-04-24","Northern Shoveler","Spatula clypeata","https://inaturalist-open-data.s3.amazonaws.com/photos/190874680/medium.jpeg","Aves","CC-BY-NC"
"392",-76.6132879257,44.2276907572,"2022-04-24","meadow-rues","Thalictrum","https://inaturalist-open-data.s3.amazonaws.com/photos/190690219/medium.jpeg","Plantae","CC-BY-NC"
"393",-76.6111100603,44.2269310378,"2022-04-24","Eastern Garter Snake","Thamnophis sirtalis sirtalis","https://inaturalist-open-data.s3.amazonaws.com/photos/190627550/medium.jpg","Reptilia","CC-BY-NC"
"394",-76.6108238841,44.2300844851,"2022-04-25","Dekay's Brownsnake","Storeria dekayi","https://inaturalist-open-data.s3.amazonaws.com/photos/190617305/medium.jpg","Reptilia","CC-BY-NC"
"395",-76.609689,44.2323542,"2022-04-24","hepaticas","Hepatica","https://inaturalist-open-data.s3.amazonaws.com/photos/190491405/medium.jpeg","Plantae","CC-BY-NC"
"396",-76.609689,44.2323542,"2022-04-24","mayapple","Podophyllum peltatum","https://inaturalist-open-data.s3.amazonaws.com/photos/190490737/medium.jpeg","Plantae","CC-BY-NC"
"397",-76.609689,44.2323542,"2022-04-24","Downy Woodpecker","Dryobates pubescens","https://inaturalist-open-data.s3.amazonaws.com/photos/190490444/medium.jpeg","Aves","CC-BY-NC"
"398",-76.615270738,44.2252189177,"2022-04-24","sharp-lobed hepatica","Hepatica acutiloba","https://inaturalist-open-data.s3.amazonaws.com/photos/190627487/medium.jpg","Plantae","CC-BY-NC"
"399",-76.6107100822,44.2323889242,"2022-04-20","Eastern Gray Squirrel","Sciurus carolinensis","https://inaturalist-open-data.s3.amazonaws.com/photos/189841194/medium.jpeg","Mammalia","CC-BY-NC"
"400",-76.6111875154,44.2324965475,"2022-04-20","Eastern Gray Squirrel","Sciurus carolinensis","https://inaturalist-open-data.s3.amazonaws.com/photos/189841172/medium.jpeg","Mammalia","CC-BY-NC"
"401",-76.6124903248,44.2223392475,"2022-04-18","White-tailed Deer","Odocoileus virginianus","https://inaturalist-open-data.s3.amazonaws.com/photos/189097093/medium.jpg","Mammalia","CC-BY-NC"
"402",-76.613069661,44.2324441521,"2022-04-15","Northern Watersnake","Nerodia sipedon sipedon","https://inaturalist-open-data.s3.amazonaws.com/photos/188321596/medium.jpeg","Reptilia","CC-BY-NC"
"403",-76.6124641322,44.2231974387,"2022-04-12","Northern Shrike","Lanius borealis","https://inaturalist-open-data.s3.amazonaws.com/photos/187733148/medium.jpeg","Aves","CC-BY-NC"
"404",-76.6124641322,44.2231974387,"2022-04-12","Wild Turkey","Meleagris gallopavo","https://inaturalist-open-data.s3.amazonaws.com/photos/187733044/medium.jpeg","Aves","CC-BY-NC"
"405",-76.6124641322,44.2231974387,"2022-04-12","Yellow-bellied Sapsucker","Sphyrapicus varius","https://inaturalist-open-data.s3.amazonaws.com/photos/187732961/medium.jpeg","Aves","CC-BY-NC"
"406",-76.6124641322,44.2231974387,"2022-04-12","Mourning Cloak","Nymphalis antiopa","https://inaturalist-open-data.s3.amazonaws.com/photos/187732940/medium.jpeg","Insecta","CC-BY-NC"
"407",-76.6124641322,44.2231974387,"2022-04-12","White-breasted Nuthatch","Sitta carolinensis","https://inaturalist-open-data.s3.amazonaws.com/photos/187732645/medium.jpeg","Aves","CC-BY-NC"
"408",-76.6124641322,44.2231974387,"2022-04-12","Song Sparrow","Melospiza melodia","https://inaturalist-open-data.s3.amazonaws.com/photos/187732613/medium.jpeg","Aves","CC-BY-NC"
"409",-76.610426,44.221567,"2022-04-12","Eastern Meadowlark","Sturnella magna","https://inaturalist-open-data.s3.amazonaws.com/photos/187732606/medium.jpeg","Aves","CC-BY-NC"
"410",-76.6124641322,44.2231974387,"2022-04-12","Brown-headed Cowbird","Molothrus ater","https://inaturalist-open-data.s3.amazonaws.com/photos/187732711/medium.jpeg","Aves","CC-BY-NC"
"411",-76.6124641322,44.2231974387,"2022-04-12","Eastern Gray Squirrel","Sciurus carolinensis","https://inaturalist-open-data.s3.amazonaws.com/photos/187732846/medium.jpeg","Mammalia","CC-BY-NC"
"412",-76.616595,44.218787,"2022-04-12","Eastern Gray Squirrel","Sciurus carolinensis","https://inaturalist-open-data.s3.amazonaws.com/photos/187730621/medium.jpeg","Mammalia","CC-BY-NC"
"413",-76.611019,44.227019,"2022-04-12","Eastern Gray Squirrel","Sciurus carolinensis","https://inaturalist-open-data.s3.amazonaws.com/photos/187730644/medium.jpeg","Mammalia","CC-BY-NC"
"414",-76.61235,44.225604,"2022-04-12","Eastern Gray Squirrel","Sciurus carolinensis","https://inaturalist-open-data.s3.amazonaws.com/photos/187730557/medium.jpeg","Mammalia","CC-BY-NC"
"415",-76.612092,44.220558,"2022-04-12","Eastern Gray Squirrel","Sciurus carolinensis","https://inaturalist-open-data.s3.amazonaws.com/photos/187730594/medium.jpeg","Mammalia","CC-BY-NC"
"416",-76.6121780228,44.2235436872,"2022-04-12","Eastern Gray Squirrel","Sciurus carolinensis","https://inaturalist-open-data.s3.amazonaws.com/photos/187730578/medium.jpeg","Mammalia","CC-BY-NC"
"417",-76.6121780228,44.2235436872,"2022-04-12","Eastern Gray Squirrel","Sciurus carolinensis","https://inaturalist-open-data.s3.amazonaws.com/photos/187730527/medium.jpeg","Mammalia","CC-BY-NC"
"418",-76.6121780228,44.2235436872,"2022-04-12","Eastern Gray Squirrel","Sciurus carolinensis","https://inaturalist-open-data.s3.amazonaws.com/photos/187730497/medium.jpeg","Mammalia","CC-BY-NC"
"419",-76.6121780228,44.2235436872,"2022-04-12","Eastern Gray Squirrel","Sciurus carolinensis","https://inaturalist-open-data.s3.amazonaws.com/photos/187730470/medium.jpeg","Mammalia","CC-BY-NC"
"420",-76.6121780228,44.2235436872,"2022-04-12","Eastern Gray Squirrel","Sciurus carolinensis","https://inaturalist-open-data.s3.amazonaws.com/photos/187730432/medium.jpeg","Mammalia","CC-BY-NC"
"421",-76.6121780228,44.2235436872,"2022-04-12","American Red Squirrel","Tamiasciurus hudsonicus","https://inaturalist-open-data.s3.amazonaws.com/photos/187730380/medium.jpeg","Mammalia","CC-BY-NC"
"422",-76.6121780228,44.2235436872,"2022-04-12","Eastern Gray Squirrel","Sciurus carolinensis","https://inaturalist-open-data.s3.amazonaws.com/photos/187730341/medium.jpeg","Mammalia","CC-BY-NC"
"423",-76.6121780228,44.2235436872,"2022-04-12","Eastern Gray Squirrel","Sciurus carolinensis","https://inaturalist-open-data.s3.amazonaws.com/photos/187730293/medium.jpeg","Mammalia","CC-BY-NC"
"424",-76.6121780228,44.2235436872,"2022-04-12","Eastern Gray Squirrel","Sciurus carolinensis","https://inaturalist-open-data.s3.amazonaws.com/photos/187730318/medium.jpeg","Mammalia","CC-BY-NC"
"425",-76.6121780228,44.2235436872,"2022-04-12","Eastern Gray Squirrel","Sciurus carolinensis","https://inaturalist-open-data.s3.amazonaws.com/photos/187730273/medium.jpeg","Mammalia","CC-BY-NC"
"426",-76.6121780228,44.2235436872,"2022-04-12","Eastern Gray Squirrel","Sciurus carolinensis","https://inaturalist-open-data.s3.amazonaws.com/photos/187730251/medium.jpeg","Mammalia","CC-BY-NC"
"427",-76.6121780228,44.2235436872,"2022-04-12","Eastern Gray Squirrel","Sciurus carolinensis","https://inaturalist-open-data.s3.amazonaws.com/photos/187730233/medium.jpeg","Mammalia","CC-BY-NC"
"428",-76.615204,44.225104,"2022-04-12","Eastern Gray Squirrel","Sciurus carolinensis","https://inaturalist-open-data.s3.amazonaws.com/photos/187730209/medium.jpeg","Mammalia","CC-BY-NC"
"429",-76.6121780228,44.2235436872,"2022-04-12","Eastern Gray Squirrel","Sciurus carolinensis","https://inaturalist-open-data.s3.amazonaws.com/photos/187730186/medium.jpeg","Mammalia","CC-BY-NC"
"430",-76.617324,44.21921,"2022-04-12","Eastern Gray Squirrel","Sciurus carolinensis","https://inaturalist-open-data.s3.amazonaws.com/photos/187730126/medium.jpeg","Mammalia","CC-BY-NC"
"431",-76.6121780228,44.2235436872,"2022-04-12","American Red Squirrel","Tamiasciurus hudsonicus","https://inaturalist-open-data.s3.amazonaws.com/photos/187730166/medium.jpeg","Mammalia","CC-BY-NC"
"432",-76.6121780228,44.2235436872,"2022-04-12","Eastern Gray Squirrel","Sciurus carolinensis","https://inaturalist-open-data.s3.amazonaws.com/photos/187730100/medium.jpeg","Mammalia","CC-BY-NC"
"433",-76.6121780228,44.2235436872,"2022-04-12","Eastern Gray Squirrel","Sciurus carolinensis","https://inaturalist-open-data.s3.amazonaws.com/photos/187730076/medium.jpeg","Mammalia","CC-BY-NC"
"434",-76.6121780228,44.2235436872,"2022-04-12","Eastern Gray Squirrel","Sciurus carolinensis","https://inaturalist-open-data.s3.amazonaws.com/photos/187730052/medium.jpeg","Mammalia","CC-BY-NC"
"435",-76.6121780228,44.2235436872,"2022-04-12","Eastern Gray Squirrel","Sciurus carolinensis","https://inaturalist-open-data.s3.amazonaws.com/photos/187730023/medium.jpeg","Mammalia","CC-BY-NC"
"436",-76.616581,44.2188,"2022-04-12","Eastern Gray Squirrel","Sciurus carolinensis","https://inaturalist-open-data.s3.amazonaws.com/photos/187729998/medium.jpeg","Mammalia","CC-BY-NC"
"437",-76.6121780228,44.2235436872,"2022-04-12","Eastern Gray Squirrel","Sciurus carolinensis","https://inaturalist-open-data.s3.amazonaws.com/photos/187729971/medium.jpeg","Mammalia","CC-BY-NC"
"438",-76.6121780228,44.2235436872,"2022-04-12","Eastern Gray Squirrel","Sciurus carolinensis","https://inaturalist-open-data.s3.amazonaws.com/photos/187729943/medium.jpeg","Mammalia","CC-BY-NC"
"439",-76.6121780228,44.2235436872,"2022-04-12","Eastern Gray Squirrel","Sciurus carolinensis","https://inaturalist-open-data.s3.amazonaws.com/photos/187729923/medium.jpeg","Mammalia","CC-BY-NC"
"440",-76.6121780228,44.2235436872,"2022-04-12","Eastern Gray Squirrel","Sciurus carolinensis","https://inaturalist-open-data.s3.amazonaws.com/photos/187729911/medium.jpeg","Mammalia","CC-BY-NC"
"441",-76.6121780228,44.2235436872,"2022-04-12","Eastern Gray Squirrel","Sciurus carolinensis","https://inaturalist-open-data.s3.amazonaws.com/photos/187729876/medium.jpeg","Mammalia","CC-BY-NC"
"442",-76.608795,44.2241133333,"2022-04-12","Black-capped Chickadee","Poecile atricapillus","https://inaturalist-open-data.s3.amazonaws.com/photos/187718671/medium.jpg","Aves","CC-BY-NC"
"443",-76.6096416667,44.2236666667,"2022-04-12","common milkweed","Asclepias syriaca","https://inaturalist-open-data.s3.amazonaws.com/photos/187718653/medium.jpg","Plantae","CC-BY-NC"
"444",-76.609689,44.2323542,"2022-04-03","Song Sparrow","Melospiza melodia","https://inaturalist-open-data.s3.amazonaws.com/photos/187429025/medium.jpeg","Aves","CC-BY-NC"
"445",-76.609689,44.2323542,"2022-04-03","Fungi Including Lichens","Fungi","https://inaturalist-open-data.s3.amazonaws.com/photos/187428763/medium.jpeg","Fungi","CC-BY-NC"
"446",-76.609689,44.2323542,"2022-04-03","Eastern Gray Squirrel","Sciurus carolinensis","https://inaturalist-open-data.s3.amazonaws.com/photos/187428665/medium.jpeg","Mammalia","CC-BY-NC"
"447",-76.609689,44.2323542,"2022-04-03","Eastern Gray Squirrel","Sciurus carolinensis","https://inaturalist-open-data.s3.amazonaws.com/photos/187428577/medium.jpeg","Mammalia","CC-BY-NC"
"448",-76.609689,44.2323542,"2022-04-03","Eastern Chipmunk","Tamias striatus","https://inaturalist-open-data.s3.amazonaws.com/photos/187428393/medium.jpeg","Mammalia","CC-BY-NC"
"449",-76.609689,44.2323542,"2022-04-03","American beech","Fagus grandifolia","https://inaturalist-open-data.s3.amazonaws.com/photos/187428235/medium.jpeg","Plantae","CC-BY-NC"
"450",-76.609689,44.2323542,"2022-04-03","Fungi Including Lichens","Fungi","https://inaturalist-open-data.s3.amazonaws.com/photos/187428046/medium.jpeg","Fungi","CC-BY-NC"
"451",-76.609689,44.2323542,"2022-04-03","Song Sparrow","Melospiza melodia","https://inaturalist-open-data.s3.amazonaws.com/photos/187427932/medium.jpeg","Aves","CC-BY-NC"
"452",-76.609689,44.2323542,"2022-04-03","Song Sparrow","Melospiza melodia","https://inaturalist-open-data.s3.amazonaws.com/photos/187427797/medium.jpeg","Aves","CC-BY-NC"
"453",-76.609689,44.2323542,"2022-04-03","Black-capped Chickadee","Poecile atricapillus","https://inaturalist-open-data.s3.amazonaws.com/photos/187427660/medium.jpeg","Aves","CC-BY-NC"
"454",-76.609689,44.2323542,"2022-04-03","Northern Cardinal","Cardinalis cardinalis","https://inaturalist-open-data.s3.amazonaws.com/photos/187427570/medium.jpeg","Aves","CC-BY-NC"
"455",-76.609689,44.2323542,"2022-04-03","Mallard","Anas platyrhynchos","https://inaturalist-open-data.s3.amazonaws.com/photos/187427466/medium.jpeg","Aves","CC-BY-NC"
"456",-76.609689,44.2323542,"2022-04-03","Red-breasted Merganser","Mergus serrator","https://inaturalist-open-data.s3.amazonaws.com/photos/187427353/medium.jpeg","Aves","CC-BY-NC"
"457",-76.609689,44.2323542,"2022-04-03","Canada Goose","Branta canadensis","https://inaturalist-open-data.s3.amazonaws.com/photos/187427268/medium.jpeg","Aves","CC-BY-NC"
"458",-76.609689,44.2323542,"2022-04-03","Eastern Gray Squirrel","Sciurus carolinensis","https://inaturalist-open-data.s3.amazonaws.com/photos/187427144/medium.jpeg","Mammalia","CC-BY-NC"
"459",-76.610697043,44.2242775863,"2022-04-08","","Chlorociboria","https://inaturalist-open-data.s3.amazonaws.com/photos/189096641/medium.jpg","Fungi","CC-BY-NC"
"460",-76.6086564721,44.2251861665,"2022-04-08","honey mushrooms","Armillaria","https://inaturalist-open-data.s3.amazonaws.com/photos/186880797/medium.jpg","Fungi","CC-BY-NC"
"461",-76.6109956764,44.2242806203,"2022-04-08","Willows","Salix","https://inaturalist-open-data.s3.amazonaws.com/photos/186880399/medium.jpg","Plantae","CC-BY-NC"
"462",-76.6066436768,44.2204933167,"2022-04-06","Candleflame Lichen","Candelaria concolor","https://inaturalist-open-data.s3.amazonaws.com/photos/186558194/medium.jpeg","Fungi","CC-BY-NC"
"463",-76.6153935285,44.2237888121,"2022-04-04","Wild Turkey","Meleagris gallopavo","https://inaturalist-open-data.s3.amazonaws.com/photos/186232922/medium.jpg","Aves","CC-BY-NC"
"464",-76.6115557267,44.2250813765,"2022-04-02","Wild Turkey","Meleagris gallopavo","https://inaturalist-open-data.s3.amazonaws.com/photos/185894574/medium.jpeg","Aves","CC-BY-NC"
"465",-76.6113063922,44.2266574594,"2022-04-02","Downy Woodpecker","Dryobates pubescens","https://inaturalist-open-data.s3.amazonaws.com/photos/185894016/medium.jpeg","Aves","CC-BY-NC"
"466",-76.6088633333,44.2241466667,"2022-03-31","Scots pine","Pinus sylvestris","https://inaturalist-open-data.s3.amazonaws.com/photos/186269877/medium.jpg","Plantae","CC-BY-NC"
"467",-76.6140203982,44.2243627629,"2022-03-21","Downy Woodpecker","Dryobates pubescens","https://inaturalist-open-data.s3.amazonaws.com/photos/184024151/medium.jpg","Aves","CC-BY-NC"
"468",-76.6118071425,44.2284859417,"2022-03-21","Compton Tortoiseshell","Nymphalis l-album","https://inaturalist-open-data.s3.amazonaws.com/photos/184922493/medium.jpg","Insecta","CC-BY-NC"
"469",-76.611064024,44.2259893646,"2022-03-21","Eastern Gray Squirrel","Sciurus carolinensis","https://inaturalist-open-data.s3.amazonaws.com/photos/183901243/medium.jpg","Mammalia","CC-BY-NC"
"470",-76.6142957658,44.2238127539,"2022-03-17","Coyote","Canis latrans","https://inaturalist-open-data.s3.amazonaws.com/photos/183293334/medium.jpeg","Mammalia","CC-BY-NC"
"471",-76.608581,44.2351639722,"2022-03-02","Northern Shrike","Lanius borealis","https://inaturalist-open-data.s3.amazonaws.com/photos/181360562/medium.jpeg","Aves","CC0"
"472",-76.6135467589,44.2283377469,"2022-02-21","sugar maple","Acer saccharum","https://inaturalist-open-data.s3.amazonaws.com/photos/180527333/medium.jpeg","Plantae","CC-BY-NC"
"473",-76.6099786786,44.2322550116,"2022-02-19","American Tree Sparrow","Spizelloides arborea","https://inaturalist-open-data.s3.amazonaws.com/photos/180430713/medium.jpg","Aves","CC-BY-NC"
"474",-76.6097044945,44.2323624736,"2022-02-19","White-breasted Nuthatch","Sitta carolinensis","https://inaturalist-open-data.s3.amazonaws.com/photos/180430653/medium.jpg","Aves","CC-BY-NC"
"475",-76.6097044945,44.2323624736,"2022-02-19","American Robin","Turdus migratorius","https://inaturalist-open-data.s3.amazonaws.com/photos/180430619/medium.jpg","Aves","CC-BY-NC"
"476",-76.609689,44.2323542,"2022-02-19","American Robin","Turdus migratorius","https://inaturalist-open-data.s3.amazonaws.com/photos/180430582/medium.jpg","Aves","CC-BY-NC"
"477",-76.6097044945,44.2323624736,"2022-02-19","Downy Woodpecker","Dryobates pubescens","https://inaturalist-open-data.s3.amazonaws.com/photos/180036007/medium.jpg","Aves","CC-BY-NC"
"478",-76.609689,44.2323542,"2022-02-19","Downy Woodpecker","Dryobates pubescens","https://inaturalist-open-data.s3.amazonaws.com/photos/180035985/medium.jpg","Aves","CC-BY-NC"
"479",-76.609689,44.2323542,"2022-02-19","Eastern Cottontail","Sylvilagus floridanus","https://inaturalist-open-data.s3.amazonaws.com/photos/180035884/medium.jpg","Mammalia","CC-BY-NC"
"480",-76.609689,44.2323542,"2022-02-19","Eastern Gray Squirrel","Sciurus carolinensis","https://inaturalist-open-data.s3.amazonaws.com/photos/180035764/medium.jpg","Mammalia","CC-BY-NC"
"481",-76.6128587246,44.2259303983,"2022-02-19","Pileated Woodpecker","Dryocopus pileatus","https://inaturalist-open-data.s3.amazonaws.com/photos/180035042/medium.jpg","Aves","CC-BY-NC"
"482",-76.6125154019,44.2277755447,"2022-02-19","Pileated Woodpecker","Dryocopus pileatus","https://inaturalist-open-data.s3.amazonaws.com/photos/180034993/medium.jpg","Aves","CC-BY-NC"
"483",-76.6125797749,44.2279139283,"2022-02-19","Pileated Woodpecker","Dryocopus pileatus","https://inaturalist-open-data.s3.amazonaws.com/photos/180035023/medium.jpg","Aves","CC-BY-NC"
"484",-76.6124403,44.227967,"2022-02-19","Pileated Woodpecker","Dryocopus pileatus","https://inaturalist-open-data.s3.amazonaws.com/photos/180034966/medium.jpg","Aves","CC-BY-NC"
"485",-76.6105555556,44.2271861111,"2022-02-12","Mourning Dove","Zenaida macroura","https://inaturalist-open-data.s3.amazonaws.com/photos/179177557/medium.jpeg","Aves","CC-BY-NC"
"486",-76.6102103758,44.2177038209,"2022-01-04","Northern Cardinal","Cardinalis cardinalis","https://inaturalist-open-data.s3.amazonaws.com/photos/174872828/medium.jpg","Aves","CC-BY-NC"
"487",-76.6139568558,44.2202645424,"2022-01-01","Barred Owl","Strix varia","https://inaturalist-open-data.s3.amazonaws.com/photos/174463132/medium.jpg","Aves","CC-BY-NC"
